CHEMBL_ID,SMILES,DOCKING_SCORE
CHEMBL3495851,CN(Cc1cnn(C)c1)C(=O)NC1CC[NH+](Cc2ccccn2)CC1,-6.576
CHEMBL3942935,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(C4CC4)n3)c2)c2c[nH+]ccc21,-6.574
CHEMBL4111114,C[C@@H]1CN(C(=O)Nc2nc3cc(F)ccc3s2)CCN1c1ncc([C@H](O)CO)cc1F,-6.574
CHEMBL2022164,C[N+]1=C(NC(=O)Nc2cccc(Br)c2)NC(=O)CC1,-6.571
CHEMBL205837,C[NH2+][C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,-6.57
CHEMBL2135557,COc1cc(-c2coc3c(C(=O)NCc4ccncc4)cccc23)ccc1O,-6.569
CHEMBL4076837,C[NH+]1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,-6.568
CHEMBL3746635,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCCNC(N)=[NH2+])C(=O)c1ccccc1,-6.567
CHEMBL1922989,CC1(C)C(=O)C(=O)c2c1[nH]c1cc(O)ccc21,-6.567
CHEMBL1962698,COc1ccc2cc3[n+](cc2c1OCCCCOc1cccc(O)c1)CCc1cc2c(cc1-3)OCO2,-6.566
CHEMBL3393739,O=C(CCCC[C@@H]1CCSS1)NC[C@H](O)CNc1c2c([nH+]c3ccccc13)CCCC2,-6.565
CHEMBL2164488,CCn1ccc2c(Oc3ccc(N)cc3)ncnc21,-6.565
CHEMBL4129111,CN(C)NC1=[NH+]C[C@H](Cc2c(F)cccc2C(F)(F)F)C(=O)N(CC(=O)Nc2cccc(-c3cnn(C)c3)c2)C1,-6.564
CHEMBL449939,COc1ccc(C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)Cc2cccc3ccccc23)C(C)C)B(O)O)cc1,-6.564
CHEMBL3302712,CCc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC[NH+](CCO)CCO)c2cc1CC,-6.563
CHEMBL2088889,COc1cc(C2=N[C@@H](N)OC(c3ccc(Nc4c5ccccc5[nH+]c5ccccc45)cc3)=C2)ccc1O,-6.563
CHEMBL579690,C=C[C@H]1C[N@@H+]2CC[C@H]1C[C@H]2[C@H](OC(=O)c1ccc(F)cc1)c1ccnc2ccccc12,-6.562
CHEMBL3276092,Oc1ccc(CCNC2=[NH+]CCc3ccccc32)cc1O,-6.561
CHEMBL30804,CC(C)C[C@H](CP(=O)([O-])CSc1ccc2ccccc2n1)C(=O)N[C@H]1Cc2cn(c3ccccc23)CCCCCCNC1=O,-6.56
CHEMBL1629890,CC(C)(C)OC(=O)N[C@@H]1CCCN(C(=O)CN2CN(c3ccccc3)C3(CCN(C(=O)c4ccc(C5CCCCC5)cc4)CC3)C2=O)C1,-6.559
CHEMBL1899545,C[C@@H]([C@@H](O)c1ccccc1)N(C)C(=O)[C@H]([NH3+])Cc1ccccc1,-6.557
CHEMBL127037,Nc1nc(N)nc(N2CCCCC2)n1,-6.557
CHEMBL1209856,CCOc1ccc(-c2cc3[nH]cnc3c(C#N)n2)cc1C(F)(F)F,-6.556
CHEMBL1520297,Cc1cc[n+](CC(=O)c2cccc([N+](=O)[O-])c2)c2ccccc12,-6.555
CHEMBL571568,[NH3+]Cc1cccc(-c2cccc(Oc3nc(Oc4ccc(C(=O)[O-])cc4)c(F)cc3F)c2)c1,-6.555
CHEMBL3597255,O=c1oc2ccccc2n1CCCCN1CC[NH+](CCCn2c(=O)oc3ccccc32)CC1,-6.553
CHEMBL1567023,CCNc1cc(=O)n(C)c(=O)n1C,-6.553
CHEMBL1352414,O=C(CSc1nc2c(sc3ccccc32)c(=O)n1CCC[NH+]1CCCC1)NCc1ccccc1,-6.552
CHEMBL1740701,COc1ccc2[nH+]c(C)cc(Nc3ccccc3O)c2c1,-6.551
CHEMBL2010146,O=C(CCC[NH+]1CCC(OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)CC1)c1ccccc1,-6.551
CHEMBL243747,CC(C)N1C(=O)CC[C@H]1C(=O)OC(C)(C)C,-6.549
CHEMBL450326,C[NH+](C)CCNC(=O)N1CCN(C(=O)c2ccccc2)CC1,-6.547
CHEMBL1698978,CCc1nc(SCC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)n[nH]1,-6.547
CHEMBL1973203,[NH3+][C@@H]1C[C@@H](Cl)c2c(Cl)sc(Cl)c21,-6.546
CHEMBL466050,O=C1C(=O)N(Cc2ccccc2F)c2c(Cl)cccc21,-6.546
CHEMBL1871050,CCOC(=O)c1cnc2c(ccc3ccccc32)c1Nc1ccc(C(C)=O)cc1,-6.546
CHEMBL610927,OC[C@H]1O[C@@H](n2cnc3c(-c4ccc(F)cc4F)ncnc32)[C@H](O)[C@@H]1O,-6.546
CHEMBL437140,CCC(CC)(C(=O)N[C@@H]1C[C@@H]2C[C@](c3cccc(O)c3)(C1)[C@@H](C)C[N@H+]2CCCc1ccccc1)c1ccccc1,-6.544
CHEMBL1669610,Cc1ccc(-c2ccc3c(n2)CCCC3=O)cc1,-6.543
CHEMBL24558,[NH3+]CCc1c[nH]c(Cc2cccs2)[nH+]1,-6.542
CHEMBL1538177,C=C(C)CSc1nnc([C@@H]([NH3+])Cc2c[nH]c3ccccc23)o1,-6.542
CHEMBL2259639,NC(=O)OC[C@H](CO)c1ccccc1,-6.541
CHEMBL222138,C[C@H](Oc1ccccc1-c1ccccc1[N+](=O)[O-])C1=[NH+]CCN1,-6.541
CHEMBL3890884,COc1ccc(C(N)=O)cc1NC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,-6.541
CHEMBL3303061,CC(C)(C)[NH2+]C[C@H](O)COc1ccc(O)c2c1C[C@@H](O)[C@@H](O)C2,-6.539
CHEMBL3952298,O=C(NCc1cn[nH]c1)c1cc(NC(=O)c2cc(-c3ccccn3)c(Cl)cc2Cl)n(-c2ccccc2)n1,-6.538
CHEMBL3730460,CCOC(=O)c1cncc(-c2cccc([C@H](C)Nc3cc(-c4ccc5ncsc5c4)nc(C)n3)c2)c1,-6.538
CHEMBL3678155,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)[O-])c2)c2ccc(C(=O)N[C@@H](C)c3ccccc3Cl)cc12,-6.538
CHEMBL2234448,COc1ccccc1N1CC[NH+](C[C@@H]2COC3(CCCCC3)O2)CC1,-6.538
CHEMBL1160836,N/C(NO)=[NH+]/N=C/c1cccc(Cl)c1,-6.537
CHEMBL315470,C[C@H](Nc1nc2ccccc2c(=O)[nH]1)C(C)(C)C,-6.537
CHEMBL582020,CC(C)(CN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(CCc2cccc(F)c2F)nc(=O)c2ccccc21)C[NH+]1CCCC1,-6.535
CHEMBL2138277,Cc1nc(SCC(=O)N2CCNC2=O)c(C#N)c(C)c1C,-6.535
CHEMBL1911210,Cc1[nH+]c(C(=O)NNC(=O)[C@@H]([NH3+])[C@@H](C)O)cc2c1[nH]c1ccccc12,-6.534
CHEMBL3946287,CC(C)C[C@H](N[C@H](C(=O)NCc1ccccc1)c1c(C(=O)[O-])[nH]c2cc(Cl)ccc12)C(=O)NCCC[NH+]1CCOCC1,-6.534
CHEMBL1425351,O=C(Cc1ccccc1)Nc1cccc(C(=O)[O-])c1O,-6.533
CHEMBL1991565,Fc1c(F)c(F)c(/C=N/NC(=S)Nc2cccnc2)c(F)c1F,-6.533
CHEMBL1203339,COC[C@@H]1CNc2[nH]c(N)nc(=O)c2N1,-6.532
CHEMBL3497030,Cc1nn(C)c(N2CCOCC2)c1C[NH2+]Cc1ccnc(N(C)C)c1,-6.532
CHEMBL3500315,O=C(c1cscn1)N1CCC2(C1)C[NH+](Cc1ccsc1)C2,-6.532
CHEMBL1240810,CO[C@@H]1[C@H](O[P@@](=O)(NCCCCCC(=O)[O-])OC[C@@H]2C[C@@H](O)[C@H](n3ccc(N)nc3=O)O2)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,-6.532
CHEMBL1532337,CC(=O)[C@@H]1C(C)=NC(SCSc2ccccc2)=C(C#N)[C@H]1c1cccnc1,-6.532
CHEMBL1568560,O=C(COC(=O)/C=C/c1cccc(C(F)(F)F)c1)N[C@@H]1CCS(=O)(=O)C1,-6.53
CHEMBL3491668,Cn1ccc(C(=O)NCc2ccc(N3CCOCC3)nc2)cc1=O,-6.529
CHEMBL547330,FC(F)(F)c1cccc2c(N/N=C/c3ccccc3)ccnc12,-6.529
CHEMBL454012,CC(C)c1cccc(Nc2nc(NCC[NH3+])ncc2C(N)=O)c1,-6.529
CHEMBL114574,CC(C)(/C=N/OCC(=O)[O-])C(c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc(OCc2ccc3ccccc3n2)cc1,-6.529
CHEMBL3208638,O=C(CC(=O)Nc1ccc(Cl)c(Cl)c1)N/N=C/c1ccc(O)cc1,-6.527
CHEMBL1808919,NC(=[NH2+])NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)Cc1ccccc1)C(=O)NCc1ccc(C(N)=[NH2+])cc1,-6.527
CHEMBL3438690,CC[C@@H](C)[C@H](NC(=O)N[C@@H]1CCS(=O)(=O)C1)C(=O)NCc1ccncc1,-6.527
CHEMBL1564026,CCOC(=O)c1c(NC(=O)CSc2nnc(CNC(=O)c3ccco3)n2C)sc2c1CCC2,-6.526
CHEMBL1927026,COc1cccc(C[C@H](C)[NH3+])c1,-6.526
CHEMBL1814755,[NH3+][C@@H](CC(=O)N1CCC[C@H]1C(=O)NC(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)N1Cc2ccccc2C1,-6.525
CHEMBL588238,c1cc(-c2ccc(C[NH2+]Cc3ccc(-c4csnn4)cc3)cc2)cc(-c2nc3ccccc3[nH]2)c1,-6.525
CHEMBL2441426,Cc1cc(CC[NH+]2CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC2)cc2c1C(=O)OC2,-6.524
CHEMBL1560434,N/C(=N\OC(=O)c1ccccc1Cl)c1nonc1N,-6.523
CHEMBL1524899,N#CCC(=O)Nc1ccc(C(=O)NNC(=O)c2ccccc2-n2cccc2)cc1,-6.522
CHEMBL3971637,C[C@H](NC(=O)C[NH3+])c1ccc(C[N@@H+]2Cc3ccc(OCC4CC4)cc3[C@H](F)C2)cc1,-6.522
CHEMBL2158818,O=C([O-])[C@H](c1ccccc1)N1CCO[C@H](C[NH+]2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,-6.521
CHEMBL3263364,COc1ccc(C2=N/[N+](=C3\NC(=O)CS3)[C@@H](c3cccc4ccccc34)C2)cc1,-6.52
CHEMBL2297451,O=c1c2ccccc2oc2ccc(O)c(O)c12,-6.519
CHEMBL1963122,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)[C@@H](NC(=O)COC)CC3(C)C)ncc1Cl,-6.518
CHEMBL2138048,COc1cc(/C=C2/SC(=S)N(CC(=O)NNC(=O)c3ccc(F)cc3)C2=O)cc(OC)c1OC,-6.517
CHEMBL3496050,Cc1nn(C)cc1CCC(=O)N1CCC[C@@H](n2cncn2)C1,-6.517
CHEMBL4280556,CNc1nc(Oc2c(F)c(F)c(F)c(F)c2F)nc(N(C)Cc2cccc(F)c2)n1,-6.514
CHEMBL1944897,[NH3+]Cc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccn4)o3)CC2)c1,-6.514
CHEMBL1717647,O=C(COC(=O)c1cnccn1)N[C@@H]1CCCc2ccccc21,-6.513
CHEMBL3094467,CC[C@@H](Cc1ccc(O)c(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,-6.513
CHEMBL236039,COc1ccccc1CNC(=O)c1cc2cc(C[C@@H](C)[NH2+]C[C@H](O)c3ccc(O)c(CO)c3)ccc2[nH]1,-6.513
CHEMBL2334269,O[C@H](COc1ccc(C(F)(F)F)cc1)C[NH+]1CCN(c2ccc(F)cc2)CC1,-6.512
CHEMBL536852,CS(=O)(=O)NCCC[NH2+]Cc1cccc(-c2ccc(-c3nc4ccccc4[nH]3)s2)c1,-6.512
CHEMBL1349990,OCC1CC[NH+](Cc2cn(Cc3ccccc3)nc2-c2cc3ccccc3o2)CC1,-6.512
CHEMBL3666453,CC(C)n1cc(C(=O)c2cncc(NC(=O)c3ncncc3Br)c2)c2cncnc21,-6.512
CHEMBL1505834,Cn1c(N)c(C(=O)COC(=O)CCCN2C(=O)c3ccccc3C2=O)c(=O)n(C)c1=O,-6.51
CHEMBL1181131,c1cc(-c2nnc(-c3ccc(C4=[NH+]CCCN4)cc3)o2)ccc1C1=[NH+]CCCN1,-6.51
CHEMBL531014,COc1cccc(C(=O)[C@@H]2C[C@H]2C[N@H+](C)CC[C@H](O)c2ccc(Cl)c(Cl)c2)c1,-6.51
CHEMBL2314060,O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCC[C@@H]1C[C@@H]([NH2+]C1CCS(=O)(=O)CC1)C2,-6.508
CHEMBL182509,C[C@H]1CC(=O)c2c(cc3cc(O)cc(O)c3c2O)C1,-6.508
CHEMBL3460612,Cc1ccccc1-c1cc(NC(=O)NC2CC2)n(CCO)n1,-6.507
CHEMBL1887347,Cc1csc(=O)n1CC(=O)O[C@H](C)C(=O)Nc1ccc(N(C)C)cc1,-6.507
CHEMBL1995085,COc1cc2c(cc1O)[C@H](Cc1ccc(Oc3cc(C[C@H]4c5cc(OC)c(OC)cc5CC[N@@H+]4C)ccc3OC)cc1)[NH2+]CC2,-6.506
CHEMBL1464100,CC(C)NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1,-6.506
CHEMBL344989,N#Cc1ccccc1[C@H](C#N)CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1,-6.506
CHEMBL4288816,Fc1ccc(-c2nc(C3CC[NH2+]CC3)sc2-c2ccnc(Nc3ccc(N4CC[NH2+]CC4)cc3)n2)cc1,-6.506
CHEMBL4099352,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@](O)(c2ccccc2C[NH+]2CCOCC2)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)[N-]S(=O)(=O)C1CC1,-6.505
CHEMBL167723,C[C@H](O)c1cn([C@@H]2C[C@@H](O)[C@@H](CO)S2)c(=O)[nH]c1=O,-6.505
CHEMBL323772,Cc1[nH+]c2cccc(F)c2c(N)c1COCc1ccccc1,-6.504
CHEMBL3576987,COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,-6.501
CHEMBL3704042,C[NH+](C)C[C@H](O)[C@H]1CC[C@@H]([NH+]2CC(NC(=O)CNc3ncnc4ccc(C(F)(F)F)cc34)C2)CC1,-6.5
CHEMBL3437428,COCC(=O)NC[C@H]1C[C@@H]2CC[N@H+]1C[C@@H]2c1cc(-c2cccs2)nn1C,-6.5
CHEMBL2365853,O=C1c2cccc(O)c2C(=O)c2c(O)cc(C[n+]3ccccc3)cc21,-6.5
CHEMBL532065,CC(C)(C[NH2+]CCOc1ccc(Cl)cc1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccnc(N)n2)[nH]1,-6.499
CHEMBL536487,CC[C@H](C)[C@H]([NH3+])C(=O)N1CCCN1C(=O)Nc1ccc(C(F)(F)F)cc1,-6.498
CHEMBL2289488,Nc1ccn([C@@H]2O[C@H](CNC(=O)CCc3nc4ccccc4[nH]3)[C@@H](O)[C@H]2O)c(=O)n1,-6.497
CHEMBL42396,O=C1[C@@H]2CCCCN2C(=O)N1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-6.497
CHEMBL3114560,CC(C)(C)[C@@H](O)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1C[NH3+],-6.496
CHEMBL1325401,CCOc1ccccc1NC(=O)[C@H](CC)Sc1nc2c[nH+]ccc2[nH]1,-6.493
CHEMBL169959,CCCSC[C@@H]([NH3+])[C@H](O)C(=O)NNC(=O)c1cccc(Cl)c1,-6.493
CHEMBL3342873,COc1ccccc1N1CC[NH+](C[C@@H]2COC3(CCN(S(C)(=O)=O)CC3)O2)CC1,-6.492
CHEMBL4246409,C=CC(=O)N1C[C@H]2C[C@@H]1CN2c1ccc(C(N)=O)c(Oc2ccc(Oc3ccccc3)cc2)n1,-6.492
CHEMBL1461280,Cc1cc(=O)oc2cc(O[C@H](C)C(=O)N3CCOCC3)ccc12,-6.492
CHEMBL126207,NNC(=O)Cc1ccncc1,-6.489
CHEMBL1159700,NC(=[NH2+])NCCCNC(=O)[C@@H]1C[C@H](O)C[N@H+]1Cc1ccc2ccccc2c1,-6.489
CHEMBL3477000,COCCC[C@@H]1CCC[N@H+](Cc2c(C)ccc3ncccc23)C1,-6.489
CHEMBL1082059,CC(=O)c1cc2ccc3occc3c2oc1=O,-6.488
CHEMBL1323458,COc1ccc(-c2coc3c2c(C)cc2oc(=O)c(C)c(C)c23)cc1,-6.488
CHEMBL2140598,C[n+]1c2ccccc2nc2c3ccccc3[nH]c21,-6.487
CHEMBL217616,Cc1ccc(NC(=O)[C@@H]2CC(=O)N(C3CCCCC3)C2)cc1Br,-6.486
CHEMBL158817,O=C(OCc1ccncc1)N1Cc2c([nH]c3ccccc3c2=O)[C@H]1c1ccc2c(c1)OCO2,-6.482
CHEMBL488028,C=CCn1c(CSc2nc3ccccc3s2)nnc1SCC(=O)NCc1cccnc1,-6.481
CHEMBL3692290,OCC1([NH2+]Cc2nc(-c3ccc(C(F)(F)F)cc3)ccc2F)CCC1,-6.481
CHEMBL440387,O=C(N[C@@H]1C[N@H+]2CC[C@@H]1CC2)c1ccc(-c2ccccc2Cl)s1,-6.481
CHEMBL479666,Cc1cc(N)[nH+]c(C[C@H]2C[NH2+]C[C@H]2NCC[NH2+]Cc2ccc(Cl)c(Cl)c2)c1,-6.481
CHEMBL1093289,Cc1cc(Cl)c(OCCCc2ccc(C[C@H](C[NH3+])C(=O)N(Cc3cc(CCC[NH+](C)C)ccc3Cl)C3CC3)cc2)c(Cl)c1,-6.48
CHEMBL510152,O=C(C[NH+]1CCCC1)Nc1nsc2ccccc12,-6.48
CHEMBL4290405,O=S1(=O)CCCN1C[C@H](O)Cn1c2ccc(F)cc2c2c(F)cccc21,-6.479
CHEMBL1970029,O[C@H]1[C@H](O)[C@@H](Cn2nnc(-c3ccccc3)c2-c2ccccc2)OCO[C@@H]1Cn1nnc(-c2ccccc2)c1-c1ccccc1,-6.479
CHEMBL233891,CC(C)(C)NC(=O)c1nnc2n1CCN(C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F)C2,-6.477
CHEMBL4081227,c1cc(-c2cnn3cc(-c4ccsc4)cnc23)ccn1,-6.477
CHEMBL3895019,NC(=O)c1ccc(NC(=O)[C@@H]2CC[C@@H]3CN2C(=O)N3OS(=O)(=O)[O-])cc1,-6.477
CHEMBL493164,O=C(O[C@H]1CCc2ccccc21)c1cc(CO)cc(C(=O)O[C@@H]2CCc3ccccc32)c1,-6.477
CHEMBL198905,N#Cc1cnc2cnc(NCC[NH+]3CCOCC3)cc2c1Nc1cc(Cl)cc(Cl)c1,-6.476
CHEMBL1829849,CC(C)COc1cc(C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)[O-])ccc1NC(=O)[C@@H](N)CC(N)=O,-6.476
CHEMBL1797724,O=C1Oc2ccc3ccccc3c2C[C@H]1C(=O)c1cccc2ccccc12,-6.476
CHEMBL3493302,Cc1ccc(CNC(=O)Cc2c(C)nc3c(c2C)c(=O)[nH]n3C)cc1,-6.475
CHEMBL3822606,COc1cccc(-c2cc(=O)[nH]c(Nc3nc(C)c4cc(C)ccc4n3)n2)c1,-6.474
CHEMBL1317262,Cc1ccccc1CSc1[nH+]cc(CO)n1Cc1ccc(F)cc1,-6.474
CHEMBL4060374,O=C1C=C(Oc2ccc(F)cc2)c2ccccc2C1=O,-6.474
CHEMBL590933,CCCCCC[n+]1c(N)n(C[C@H](O)COc2cccc(C)c2)c2ccccc21,-6.473
CHEMBL2417688,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(N)=O,-6.472
CHEMBL1426187,Cc1ccc(/C(O)=C(/C(=S)Nc2ccc(SC(F)F)cc2)[n+]2ccccc2)cc1[N+](=O)[O-],-6.472
CHEMBL202316,C=C1CN(S(=O)(=O)c2ccc(C)cc2)CCC[N@H+](Cc2ccccc2)CCCN(S(=O)(=O)c2cccc3c(N(C)C)cccc23)C1,-6.472
CHEMBL2140421,O=C(c1cn([C@@H]2CCC[N@H+](Cc3cccc(Oc4ccccc4)c3)C2)nn1)N1CCCC1,-6.472
CHEMBL1858432,CCCCC[C@H](C)[NH2+]Cc1coc(-c2cc(Cl)ccc2O)n1,-6.471
CHEMBL1872527,N#Cc1ccc(Oc2c(Cl)cncc2Cl)cc1,-6.47
CHEMBL4064836,COc1cc(Nc2nc(C3=CCN(S(=O)(=O)c4ccc(Br)s4)CC3)nc(N3CCOCC3)n2)cc(OC)c1OC,-6.468
CHEMBL2333319,CC(=O)N[C@@H]1C[NH2+][C@H](CO)[C@H]1O,-6.467
CHEMBL463133,COC(=O)/C=C/C(=O)N[C@H](Cc1ccc(O)c(Cl)c1)C(=O)[O-],-6.466
CHEMBL4161124,Cc1cc(=O)oc2cc(OCCSC(=S)N3CCOCC3)ccc12,-6.466
CHEMBL184695,OB(O)c1cccc(/N=N/c2c(O)ccc3ccccc23)c1,-6.465
CHEMBL2180862,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCCN1C2=O,-6.464
CHEMBL3496779,O[C@H](COc1ccc(F)cc1)C[NH+]1CCC(Cn2cccn2)CC1,-6.464
CHEMBL61292,CCCCCCCC(=O)OC[C@@H](NC(=O)[C@H](CO)NC(=O)C[NH3+])C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,-6.463
CHEMBL1457337,Nc1ccc(-n2ccnc2)cc1,-6.463
CHEMBL3641432,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3Cl)nc(N3CC[C@H](CO)C3)c2c1=O,-6.463
CHEMBL1872542,CCCNC(=O)C1(C[C@@H]2CC(c3ccccc3)=NO2)CCN(C(=O)CCCCCBr)CC1,-6.462
CHEMBL567856,CCNC(=S)N/N=C/c1c(O)ccc2ccccc12,-6.462
CHEMBL3674968,CCOC(=O)NCc1cccc(CC(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)c1,-6.462
CHEMBL2007884,Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NC(=O)[C@@H]([NH3+])CCCC[NH3+])c(F)c3)oc2c1F,-6.46
CHEMBL1323765,CSc1cccc(NC(=O)CN(c2cc(C)ccc2C)S(C)(=O)=O)c1,-6.459
CHEMBL131014,C/C(=N\O)c1ccc(Sc2cc([C@@]3(C)COC(C)(C)O3)cs2)cc1,-6.457
CHEMBL1511506,O=C(NCCO)c1scc2c1OCCO2,-6.457
CHEMBL1392655,CCCn1c(SCC(=O)Nc2ccccc2-c2ccccc2)nnc1-c1ccoc1C,-6.457
CHEMBL1903605,O=Nc1ccc(/C=C/c2ccnc3ccccc23)cc1,-6.456
CHEMBL4300039,C[N@H+](C/C=C/c1ccc(-c2ccccc2)cc1)Cc1ccc2c(c1)OCCO2,-6.455
CHEMBL3925977,O=C([O-])c1ccc2cccnc2c1N1CC[NH+](CCc2ccc(OCCC[NH+]3CCCCCC3)cc2)CC1,-6.455
CHEMBL3447772,CC(=O)N1CCC[C@@H](c2nnc3n2CCN(C(=O)C2CCCCC2)C3)C1,-6.455
CHEMBL1498371,O=C(Cn1nnc2ccccc21)OCC(=O)c1ccc(F)cc1,-6.455
CHEMBL2441734,Cc1ccccc1-c1nn(-c2ccc(F)cc2F)cc1C[NH2+]CCCN1CC[NH+](C)CC1,-6.455
CHEMBL381695,CCOc1ccc(CCc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1,-6.454
CHEMBL1592455,Cc1cccc(C)c1NC(=O)Cn1c(=O)n(Cc2ccccc2Cl)c(=O)c2cccnc21,-6.454
CHEMBL494086,O[C@@H]1[C@H](O)CS[C@H]1n1cnc2c(NCc3cccc(Cl)c3)ncnc21,-6.453
CHEMBL3645087,CC(C)COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CC[NH2+]CC4)nc12,-6.453
CHEMBL1957528,Cc1c(C(=O)N/N=C/c2ccc(C(F)(F)F)cc2)no[n+]1[O-],-6.453
CHEMBL3236311,[NH3+]Cc1noc(-c2c3ccccc3nn2CCc2cccs2)n1,-6.453
CHEMBL1199908,Cc1ccc2ccc(C[NH2+]CCCCCCCCCNc3c4c([nH+]c5ccccc35)CCCC4)c(O)c2n1,-6.452
CHEMBL354232,CS(=O)(=O)OCC1=CC(=O)c2ccccc2C1=O,-6.452
CHEMBL1416731,C[NH+]1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1,-6.452
CHEMBL3195024,COc1cc(/C=N/N=C2/C(=O)Nc3ccccc32)cc(OC)c1O,-6.451
CHEMBL1384654,O=C(Nc1nc2c(s1)CCCC2)[C@@H]1COc2ccccc2O1,-6.451
CHEMBL536483,COc1ccc2c(CCC[NH+]3CCC(C)(C)CC3)cccc2c1,-6.451
CHEMBL1735476,COc1ccc(C(=O)CSc2nnc(CNC(=O)c3ccccc3)n2C)cc1,-6.451
CHEMBL1556400,COC[C@H](C)[NH2+][C@H](C(=O)Nc1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,-6.45
CHEMBL3794299,CC(C)CCOC(=O)C[C@H](N[P@@](=O)(OC[C@H]1O[C@@H](n2cc(/C=C/Br)c(=O)[nH]c2=O)C[C@@H]1O)Oc1ccccc1)C(=O)OCCC(C)C,-6.45
CHEMBL1336440,O=C(CSc1nnc2ccccn12)NCCN1C(=O)CSC1=O,-6.45
CHEMBL1600647,Oc1ccc(C[C@@H]2C[C@H]3CC[N@@H+]2CC3)cc1O,-6.45
CHEMBL1365044,COc1ccc(C(=O)NCCS(=O)(=O)NCc2cccs2)cc1,-6.448
CHEMBL1522786,COc1ccc(OC)c(Nc2nc(NCCC[NH+](C)C)nc(N)c2[N+](=O)[O-])c1,-6.448
CHEMBL2180476,O=C(/C=C/c1cc(O)ccc1O)c1ccc(O)cc1[O-],-6.445
CHEMBL3765078,O=C(c1ccc2cccnc2c1)N1CC[N@H+]2CC[C@@H]1CC2,-6.445
CHEMBL1270753,NS(=O)(=O)c1ccc(CNc2cc[nH+]c3cc4ccccc4cc23)cc1,-6.444
CHEMBL1861993,O/N=C(\NCC1CCCCC1)c1cccnc1Oc1c(F)cccc1F,-6.443
CHEMBL495764,CSc1nc(N)c(C)c([C@H](O)c2ccccc2)n1,-6.442
CHEMBL4203062,CCC/C=C1/C(=O)Oc2cc(OC)ccc21,-6.442
CHEMBL1243357,CCC(=O)NC1CC[NH+](CCCN2C(=O)CCc3cc(F)ccc32)CC1,-6.441
CHEMBL2107153,O=C1[N-]S(=O)(=O)c2ccccc21,-6.441
CHEMBL3496762,COc1ccc(F)cc1[C@H](C)NC(=O)Cn1ccc(=O)n(C)c1=O,-6.44
CHEMBL1622285,COc1cccc(OC[C@H](O)C[NH+]2CCN(CCO)CC2)c1,-6.439
CHEMBL3547089,CC[C@]1([NH3+])C[C@@H]1c1cccc(Br)c1,-6.438
